path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/1_4,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,1_4,../prepared_dataset/20220925/1_4,"(-131.3408408565637, 49.559965215411495),(-131.23472726309154, 49.562063997705465),(-131.23158146030147, 49.493036529963156),(-131.33754600309172, 49.49094282859376)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/12_9,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,12_9,../prepared_dataset/20220925/12_9,"(-130.7826479900508, 48.809935735563236),(-130.67809107403681, 48.81150568472108),(-130.67579017415466, 48.74244629091118),(-130.78020390714704, 48.74088012954327)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/5_4,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,5_4,../prepared_dataset/20220925/5_4,"(-131.3277369868242, 49.28386973352775),(-131.2222161863933, 49.285948276915654),(-131.2191182756203, 49.21691691075663),(-131.32449228918773, 49.2148433920117)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/1_5,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,1_5,../prepared_dataset/20220925/1_5,"(-131.23472726309154, 49.562063997705465),(-131.12860154744556, 49.564065535604165),(-131.1256048554415, 49.49503322195153),(-131.23158146030147, 49.493036529963156)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/1_2,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,1_2,../prepared_dataset/20220925/1_2,"(-131.55302938550602, 49.555476029135626),(-131.44694175488345, 49.557769216279155),(-131.4434979136637, 49.488752145273395),(-131.549436622299, 49.4864645086965)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/13_13,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,13_13,../prepared_dataset/20220925/13_13,"(-130.3624988198346, 48.746577227231384),(-130.25805345828593, 48.747764964613346),(-130.25633224025387, 48.67869182796775),(-130.36063480728154, 48.67750695596278)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/3_1,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,3_1,../prepared_dataset/20220925/3_1,"(-131.65163428320477, 49.41507317766499),(-131.54585763037568, 49.41745196849377),(-131.54229234162088, 49.34843840920045),(-131.64792127585335, 49.346065371367665)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/12_13,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,12_13,../prepared_dataset/20220925/12_13,"(-130.364369925684, 48.81564661291819),(-130.25978122662025, 48.816837223494026),(-130.25805345828593, 48.747764964613346),(-130.3624988198346, 48.746577227231384)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/12_12,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,12_12,../prepared_dataset/20220925/12_12,"(-130.46895149683627, 48.8143611417254),(-130.364369925684, 48.81564661291819),(-130.3624988198346, 48.746577227231384),(-130.46693708812575, 48.745294857999106)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/0_0,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,0_0,../prepared_dataset/20220925/0_0,"(-131.76906793699982, 49.61959687453513),(-131.6628592044407, 49.62209038267372),(-131.65910317633998, 49.553085684076976),(-131.76516255576632, 49.55059821246704)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/2_3,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,2_3,../prepared_dataset/20220925/2_3,"(-131.4434979136637, 49.488752145273395),(-131.33754600309172, 49.49094282859376),(-131.33426378190975, 49.421919452331444),(-131.4400672744555, 49.41973406998922)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/2_4,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,2_4,../prepared_dataset/20220925/2_4,"(-131.33754600309172, 49.49094282859376),(-131.23158146030147, 49.493036529963156),(-131.22844771964967, 49.42400808695786),(-131.33426378190975, 49.421919452331444)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/11_10,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,11_10,../prepared_dataset/20220925/11_10,"(-130.68040073731856, 48.880564165634986),(-130.5756912874563, 48.882042876327525),(-130.57352539467144, 48.81298082641985),(-130.67809107403681, 48.81150568472108)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/11_11,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,11_11,../prepared_dataset/20220925/11_11,"(-130.5756912874563, 48.882042876327525),(-130.4709735789061, 48.88342653139165),(-130.46895149683627, 48.8143611417254),(-130.57352539467144, 48.81298082641985)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/2_5,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,2_5,../prepared_dataset/20220925/2_5,"(-131.23158146030147, 49.493036529963156),(-131.1256048554415, 49.49503322195153),(-131.12261965501298, 49.425999946564524),(-131.22844771964967, 49.42400808695786)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/2_2,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,2_2,../prepared_dataset/20220925/2_2,"(-131.549436622299, 49.4864645086965),(-131.4434979136637, 49.488752145273395),(-131.4400672744555, 49.41973406998922),(-131.54585763037568, 49.41745196849377)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/0_6,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,0_6,../prepared_dataset/20220925/0_6,"(-131.13160978829623, 49.6330968871541),(-131.02532278202165, 49.635005778089784),(-131.02246428301876, 49.56596980282197),(-131.12860154744556, 49.564065535604165)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/0_1,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,0_1,../prepared_dataset/20220925/0_1,"(-131.6628592044407, 49.62209038267372),(-131.55663598858044, 49.624486529136135),(-131.55302938550602, 49.555476029135626),(-131.65910317633998, 49.553085684076976)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/11_9,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,11_9,../prepared_dataset/20220925/11_9,"(-130.78510138094998, 48.87899041833442),(-130.68040073731856, 48.880564165634986),(-130.67809107403681, 48.81150568472108),(-130.7826479900508, 48.809935735563236)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/4_9,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,4_9,../prepared_dataset/20220925/4_9,"(-130.80253960565724, 49.36234733104032),(-130.6968173943887, 49.36394795979981),(-130.69444517019352, 49.29489587284513),(-130.80001976620687, 49.29329911623028)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/10_11,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,10_11,../prepared_dataset/20220925/10_11,"(-130.5778654389746, 48.951104022984055),(-130.47300337189023, 48.95249102696047),(-130.4709735789061, 48.88342653139165),(-130.5756912874563, 48.882042876327525)"
../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/10_10,sentinel2,S2B_10UCV_20220925_0_L2A,20220925,10_10,../prepared_dataset/20220925/10_10,"(-130.68271920687965, 48.94962173351722),(-130.5778654389746, 48.951104022984055),(-130.5756912874563, 48.882042876327525),(-130.68040073731856, 48.880564165634986)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/3_3,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,3_3,../prepared_dataset/20220714/3_3,"(-130.0431945012966, 48.54101501413099),(-129.93916138168166, 48.5419107261975),(-129.93788566570646, 48.47282773585319),(-130.04177753048532, 48.47193418299282)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/1_0,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,1_0,../prepared_dataset/20220714/1_0,"(-130.35896158173583, 48.675907349440955),(-130.25466224896843, 48.677090679284284),(-130.25294992462867, 48.608016601416786),(-130.35710701535717, 48.60683612543683)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_4,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_4,../prepared_dataset/20220714/0_4,"(-129.94301766388796, 48.74915454749164),(-129.8385526442991, 48.74996209212085),(-129.83740523109327, 48.68087972803919),(-129.9417273571734, 48.680074131878804)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_3,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_3,../prepared_dataset/20220714/0_3,"(-130.04747777245979, 48.7482523225942),(-129.94301766388796, 48.74915454749164),(-129.9417273571734, 48.680074131878804),(-130.04604459607495, 48.679174083824236)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/2_0,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,2_0,../prepared_dataset/20220714/2_0,"(-130.35710701535717, 48.60683612543683),(-130.25294992462867, 48.608016601416786),(-130.25124407808562, 48.538941645820074),(-130.35525946446558, 48.53776401597783)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/4_4,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,4_4,../prepared_dataset/20220714/4_4,"(-129.93788566570646, 48.47282773585319),(-129.8339889843084, 48.47362751823729),(-129.83285882993277, 48.40454174190737),(-129.93661476637655, 48.40374388699589)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/4_3,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,4_3,../prepared_dataset/20220714/4_3,"(-130.04177753048532, 48.47193418299282),(-129.93788566570646, 48.47282773585319),(-129.93661476637655, 48.40374388699589),(-130.0403659094067, 48.40285248752335)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/2_1,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,2_1,../prepared_dataset/20220714/2_1,"(-130.25294992462867, 48.608016601416786),(-130.14878635613871, 48.609102891238116),(-130.14722224526233, 48.54002531647069),(-130.25124407808562, 48.538941645820074)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_2,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_2,../prepared_dataset/20220714/0_2,"(-130.15193242649036, 48.74725542899212),(-130.04747777245979, 48.7482523225942),(-130.04604459607495, 48.679174083824236),(-130.15035640690996, 48.67817959538673)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_5,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_5,../prepared_dataset/20220714/0_5,"(-129.8385526442991, 48.74996209212085),(-129.73408325737915, 48.750674946130836),(-129.73307875888267, 48.68159086200116),(-129.83740523109327, 48.68087972803919)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/3_0,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,3_0,../prepared_dataset/20220714/3_0,"(-130.35525946446558, 48.53776401597783),(-130.25124407808562, 48.538941645820074),(-130.24954467802087, 48.469865812458856),(-130.35341889514635, 48.46869102106859)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/5_4,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,5_4,../prepared_dataset/20220714/5_4,"(-129.93661476637655, 48.40374388699589),(-129.83285882993277, 48.40454174190737),(-129.83173293832067, 48.335455112118055),(-129.9353486604861, 48.33465917949764)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/3_1,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,3_1,../prepared_dataset/20220714/3_1,"(-130.25124407808562, 48.538941645820074),(-130.14722224526233, 48.54002531647069),(-130.14566404556047, 48.47094687101247),(-130.24954467802087, 48.469865812458856)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_0,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_0,../prepared_dataset/20220714/0_0,"(-130.36082319774528, 48.74497768798867),(-130.25638108263476, 48.74616387946116),(-130.25466224896843, 48.677090679284284),(-130.35896158173583, 48.675907349440955)"
../datasets/sentinel2/S2B_10UDU_20220714_0_L2A/20220714/tiles/0_1,sentinel2,S2B_10UDU_20220714_0_L2A,20220714,0_1,../prepared_dataset/20220714/0_1,"(-130.25638108263476, 48.74616387946116),(-130.15193242649036, 48.74725542899212),(-130.15035640690996, 48.67817959538673),(-130.25466224896843, 48.677090679284284)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/3_4,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,3_4,../prepared_dataset/20221003/3_4,"(-125.7607154787941, 50.29994118390697),(-125.65306262838969, 50.29688850061719),(-125.65789652279332, 50.22793508254463),(-125.7653945658079, 50.23098034961218)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/3_3,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,3_3,../prepared_dataset/20221003/3_3,"(-125.8683865696154, 50.30289429674448),(-125.7607154787941, 50.29994118390697),(-125.7653945658079, 50.23098034961218),(-125.8729107570619, 50.233926287225614)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/9_4,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,9_4,../prepared_dataset/20221003/9_4,"(-125.788519596963, 49.88615910147051),(-125.68178668873446, 49.883150599476885),(-125.68650951329917, 49.81419023410448),(-125.79309115436176, 49.81719144551092)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/9_3,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,9_3,../prepared_dataset/20221003/9_3,"(-125.89527020203685, 49.88906946882801),(-125.788519596963, 49.88615910147051),(-125.79309115436176, 49.81719144551092),(-125.89969040385189, 49.82009475923514)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_5,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_5,../prepared_dataset/20221003/12_5,"(-125.69590068808976, 49.67626604565151),(-125.58963785229653, 49.67318196741235),(-125.59445583014147, 49.604225611114565),(-125.70056921905206, 49.60730222530233)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/10_8,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,10_8,../prepared_dataset/20221003/10_8,"(-125.3668760355906, 49.8045996168394),(-125.2603706199349, 49.801207224147745),(-125.26567707018853, 49.732277145052215),(-125.37203217836218, 49.73566132443381)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_2,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_2,../prepared_dataset/20221003/12_2,"(-126.0147949435164, 49.684933805700545),(-125.90847980808762, 49.682142003459184),(-125.91284917979793, 49.61316395958212),(-126.01901460852237, 49.615949002703516)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/10_6,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,10_6,../prepared_dataset/20221003/10_6,"(-125.57994606047134, 49.81109116468042),(-125.47340137505778, 49.80789427818403),(-125.47840711109475, 49.73894800799162),(-125.5848012933735, 49.742137152425435)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/5_1,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,5_1,../prepared_dataset/20221003/5_1,"(-126.09219296293833, 50.17053730067159),(-125.98479674563274, 50.16779681257179),(-125.98913212677263, 50.09881967053217),(-126.09637446480545, 50.101553504186)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/9_2,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,9_2,../prepared_dataset/20221003/9_2,"(-126.00203792064691, 49.89188166298838),(-125.89527020203685, 49.88906946882801),(-125.89969040385189, 49.82009475923514),(-126.00630668135425, 49.822900136894816)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/9_5,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,9_5,../prepared_dataset/20221003/9_5,"(-125.68178668873446, 49.883150599476885),(-125.57507206004699, 49.880044002696344),(-125.57994606047134, 49.81109116468042),(-125.68650951329917, 49.81419023410448)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/3_2,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,3_2,../prepared_dataset/20221003/3_2,"(-125.97607529975805, 50.30574779947244),(-125.8683865696154, 50.30289429674448),(-125.8729107570619, 50.233926287225614),(-125.9804444984755, 50.236772855913266)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_10,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_10,../prepared_dataset/20221003/13_10,"(-125.1701928584716, 49.59094846429792),(-125.06417760666498, 49.58738672272787),(-125.0697200464462, 49.51846991797989),(-125.17558690813111, 49.52202304854177)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/10_0,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,10_0,../prepared_dataset/20221003/10_0,"(-126.21958799581242, 49.82821693691288),(-126.11293940586515, 49.82560754139166),(-126.11704077731176, 49.75661836131325),(-126.22353834592882, 49.75922143301064)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/10_7,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,10_7,../prepared_dataset/20221003/10_7,"(-125.47340137505778, 49.80789427818403),(-125.3668760355906, 49.8045996168394),(-125.37203217836218, 49.73566132443381),(-125.47840711109475, 49.73894800799162)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_3,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_3,../prepared_dataset/20221003/12_3,"(-125.90847980808762, 49.682142003459184),(-125.80218153138314, 49.67925273743341),(-125.80670052602389, 49.61028168783075),(-125.91284917979793, 49.61316395958212)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_4,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_4,../prepared_dataset/20221003/12_4,"(-125.80218153138314, 49.67925273743341),(-125.69590068808976, 49.67626604565151),(-125.70056921905206, 49.60730222530233),(-125.80670052602389, 49.61028168783075)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/10_9,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,10_9,../prepared_dataset/20221003/10_9,"(-125.2603706199349, 49.801207224147745),(-125.15388570526942, 49.79771714488544),(-125.15934236090588, 49.728795514416355),(-125.26567707018853, 49.732277145052215)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_10,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_10,../prepared_dataset/20221003/12_10,"(-125.16477804389937, 49.659872620236534),(-125.05861383466667, 49.656302243545156),(-125.06417760666498, 49.58738672272787),(-125.1701928584716, 49.59094846429792)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_11,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_11,../prepared_dataset/20221003/12_11,"(-125.05861383466667, 49.656302243545156),(-124.95247106383395, 49.65263474277495),(-124.95818368695447, 49.58372809066878),(-125.06417760666498, 49.58738672272787)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_8,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_8,../prepared_dataset/20221003/13_8,"(-125.38228508846116, 49.59778109054588),(-125.27622887507313, 49.594413268709154),(-125.28147443181047, 49.52547947510624),(-125.38738205225935, 49.5288391524663)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/4_2,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,4_2,../prepared_dataset/20221003/4_2,"(-125.9804444984755, 50.236772855913266),(-125.8729107570619, 50.233926287225614),(-125.87741739424553, 50.164957158072596),(-125.98479674563274, 50.16779681257179)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/11_5,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,11_5,../prepared_dataset/20221003/11_5,"(-125.69121414952446, 49.74522871570633),(-125.5848012933735, 49.742137152425435),(-125.58963785229653, 49.67318196741235),(-125.69590068808976, 49.67626604565151)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_6,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_6,../prepared_dataset/20221003/13_6,"(-125.59445583014147, 49.604225611114565),(-125.48836092993919, 49.60105188564833),(-125.49330920357048, 49.53210203666511),(-125.59925531917294, 49.53526808499805)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_1,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_1,../prepared_dataset/20221003/13_1,"(-126.1251962397719, 49.61863678060843),(-126.01901460852237, 49.615949002703516),(-126.0232180709109, 49.546963109501284),(-126.12925048750496, 49.54964438188233)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_7,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_7,../prepared_dataset/20221003/8_7,"(-125.46333176774317, 49.94578322862888),(-125.35650387832956, 49.94247254399866),(-125.36169996889305, 49.87353669060245),(-125.46837629296328, 49.87683935226469)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/0_11,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,0_11,../prepared_dataset/20221003/0_11,"(-124.99014521722657, 50.48318758201494),(-124.88217100488981, 50.47941167733047),(-124.88815514243872, 50.4105209046424),(-124.99597348154246, 50.414287633104195)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_0,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_0,../prepared_dataset/20221003/8_0,"(-126.21164136855504, 49.96620477318144),(-126.1046889866662, 49.96358267621956),(-126.10882216889075, 49.89459564668051),(-126.21562236229248, 49.89721138392485)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_9,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_9,../prepared_dataset/20221003/8_9,"(-125.24969611329794, 49.93906365500094),(-125.14290905557874, 49.9355566068297),(-125.1484079720491, 49.8666375096811),(-125.25504366857342, 49.87013606141308)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/6_0,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,6_0,../prepared_dataset/20221003/6_0,"(-126.20363299050042, 50.10418837495032),(-126.09637446480545, 50.101553504186),(-126.10053977891575, 50.03256862904429),(-126.20764493725278, 50.035197103814006)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_7,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_7,../prepared_dataset/20221003/13_7,"(-125.48836092993919, 49.60105188564833),(-125.38228508846116, 49.59778109054588),(-125.38738205225935, 49.5288391524663),(-125.49330920357048, 49.53210203666511)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/4_4,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,4_4,../prepared_dataset/20221003/4_4,"(-125.7653945658079, 50.23098034961218),(-125.65789652279332, 50.22793508254463),(-125.66271167140775, 50.158980503082965),(-125.7700555044756, 50.16201837514725)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/11_3,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,11_3,../prepared_dataset/20221003/11_3,"(-125.90409357755665, 49.7511189370603),(-125.79764510323163, 49.74822265707833),(-125.80218153138314, 49.67925273743341),(-125.90847980808762, 49.682142003459184)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/4_3,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,4_3,../prepared_dataset/20221003/4_3,"(-125.8729107570619, 50.233926287225614),(-125.7653945658079, 50.23098034961218),(-125.7700555044756, 50.16201837514725),(-125.87741739424553, 50.164957158072596)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/13_9,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,13_9,../prepared_dataset/20221003/13_9,"(-125.27622887507313, 49.594413268709154),(-125.1701928584716, 49.59094846429792),(-125.17558690813111, 49.52202304854177),(-125.28147443181047, 49.52547947510624)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/11_4,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,11_4,../prepared_dataset/20221003/11_4,"(-125.79764510323163, 49.74822265707833),(-125.69121414952446, 49.74522871570633),(-125.69590068808976, 49.67626604565151),(-125.80218153138314, 49.67925273743341)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_8,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_8,../prepared_dataset/20221003/8_8,"(-125.35650387832956, 49.94247254399866),(-125.24969611329794, 49.93906365500094),(-125.25504366857342, 49.87013606141308),(-125.36169996889305, 49.87353669060245)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_1,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_1,../prepared_dataset/20221003/8_1,"(-126.1046889866662, 49.96358267621956),(-125.99775263021023, 49.96086209466918),(-126.00203792064691, 49.89188166298838),(-126.10882216889075, 49.89459564668051)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/8_6,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,8_6,../prepared_dataset/20221003/8_6,"(-125.5701791979101, 49.948995664984565),(-125.46333176774317, 49.94578322862888),(-125.46837629296328, 49.87683935226469),(-125.57507206004699, 49.880044002696344)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/1_11,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,1_11,../prepared_dataset/20221003/1_11,"(-124.99597348154246, 50.414287633104195),(-124.88815514243872, 50.4105209046424),(-124.89411602104093, 50.34162879602766),(-125.0017790882586, 50.3453863746491)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_1,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_1,../prepared_dataset/20221003/12_1,"(-126.12112636240417, 49.68762810740147),(-126.0147949435164, 49.684933805700545),(-126.01901460852237, 49.615949002703516),(-126.1251962397719, 49.61863678060843)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/7_6,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,7_6,../prepared_dataset/20221003/7_6,"(-125.56526737921727, 50.017946150048665),(-125.45826770165672, 50.01472590566331),(-125.46333176774317, 49.94578322862888),(-125.5701791979101, 49.948995664984565)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/12_6,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,12_6,../prepared_dataset/20221003/12_6,"(-125.58963785229653, 49.67318196741235),(-125.4833935974753, 49.67000054328374),(-125.48836092993919, 49.60105188564833),(-125.59445583014147, 49.604225611114565)"
../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/7_1,sentinel2,S2A_9UYR_20221003_0_L2A,20221003,7_1,../prepared_dataset/20221003/7_1,"(-126.10053977891575, 50.03256862904429),(-125.99345072684476, 50.02984143087336),(-125.99775263021023, 49.96086209466918),(-126.1046889866662, 49.96358267621956)"
